t,periodic_func 
11492,9.424777961205036
11493,9.424777961002471
11494,9.424777960799908
11495,9.424777960597343
11496,9.424777961080522
11497,9.424777960877957
11498,9.424777960675394
11499,9.424777961158574
11500,9.42477796095601
11501,9.424777960753445
11502,9.424777961236625
11503,9.42477796103406
11504,9.424777960831497
11505,9.424777960628933
11506,9.424777961112113
11507,9.424777960909548
11508,9.424777960706985
11509,9.424777961190163
11510,9.4247779609876
11511,9.424777960785034
11512,9.424777960582473
11513,9.42477796106565
11514,9.424777960863088
11515,9.424777960660524
11516,9.424777961143702
11517,9.424777960941137
11518,9.424777960738574
11519,9.424777961221752
11520,9.42477796101919
11521,9.424777960816625
11522,9.424777960614062
11523,9.424777961097242
11524,9.424777960894676
11525,9.424777960692113
11526,9.424777961175291
11527,9.42477796097273
11528,9.424777960770164
11529,9.4247779605676
11530,9.42477796105078
11531,9.424777960848216
11532,9.42477796064565
11533,9.424777961128832
11534,9.424777960926267
11535,9.424777960723702
11536,9.424777961206882
11537,9.424777961004319
11538,9.424777960801753
11539,9.42477796059919
11540,9.424777961082368
11541,9.424777960879807
11542,9.424777960677241
11543,9.424777961160421
11544,9.424777960957856
11545,9.424777960755293
11546,9.42477796123847
11547,9.424777961035907
11548,9.424777960833344
11549,9.42477796063078
11550,9.424777961113959
11551,9.424777960911396
11552,9.424777960708832
11553,9.42477796119201
11554,9.424777960989445
11555,9.424777960786884
11556,9.424777960584318
11557,9.424777961067498
11558,9.424777960864935
11559,9.42477796066237
11560,9.42477796114555
11561,9.424777960942984
11562,9.424777960740421
11563,9.424777961223601
11564,9.424777961021038
11565,9.424777960818473
11566,9.42477796061591
11567,9.424777961099087
11568,9.424777960896524
11569,9.42477796069396
11570,9.42477796117714
11571,9.424777960974575
11572,9.424777960772012
11573,9.424777960569449
11574,9.424777961052627
11575,9.424777960850061
11576,9.4247779606475
11577,9.424777961130678
11578,9.424777960928115
11579,9.424777960725551
11580,9.42477796120873
11581,9.424777961006164
11582,9.4247779608036
11583,9.424777960601038
11584,9.424777961084217
11585,9.424777960881652
11586,9.424777960679089
11587,9.424777961162267
11588,9.424777960959704
11589,9.42477796075714
11590,9.424777961240318
11591,9.424777961037757
11592,9.424777960835192
11593,9.424777960632627
11594,9.424777961115806
11595,9.424777960913243
11596,9.424777960710678
11597,9.42477796119386
11598,9.424777960991294
11599,9.424777960788731
11600,9.424777960586166
11601,9.424777961069346
11602,9.42477796086678
11603,9.424777960664217
11604,9.424777961147395
11605,9.424777960944834
11606,9.424777960742269
11607,9.424777961225448
11608,9.424777961022883
11609,9.42477796082032
11610,9.424777960617757
11611,9.424777961100935
11612,9.424777960898371
11613,9.424777960695808
11614,9.424777961178986
11615,9.424777960976423
11616,9.424777960773858
11617,9.424777960571294
11618,9.424777961054472
11619,9.42477796085191
11620,9.424777960649346
11621,9.424777961132525
11622,9.424777960929962
11623,9.424777960727397
11624,9.424777961210577
11625,9.424777961008012
11626,9.42477796080545
11627,9.424777960602885
11628,9.424777961086065
11629,9.4247779608835
11630,9.424777960680936
11631,9.424777961164114
11632,9.424777960961551
11633,9.424777960758988
11634,9.424777961242167
11635,9.424777961039602
11636,9.424777960837039
11637,9.424777960634476
11638,9.424777961117654
11639,9.424777960915089
11640,9.424777960712527
11641,9.424777961195705
11642,9.424777960993142
11643,9.424777960790577
11644,9.424777960588013
11645,9.424777961071191
11646,9.424777960868628
11647,9.424777960666065
11648,9.424777961149244
11649,9.42477796094668
11650,9.424777960744116
11651,9.424777961227294
11652,9.42477796102473
11653,9.424777960822166
11654,9.424777960619604
11655,9.424777961102784
11656,9.424777960900219
11657,9.424777960697654
11658,9.424777961180833
11659,9.42477796097827
11660,9.424777960775705
11661,9.424777960573142
11662,9.424777961056321
11663,9.424777960853758
11664,9.424777960651193
11665,9.424777961134373
11666,9.424777960931808
11667,9.424777960729244
11668,9.424777961212422
11669,9.42477796100986
11670,9.424777960807296
11671,9.424777960604732
11672,9.42477796108791
11673,9.424777960885347
11674,9.424777960682784
11675,9.424777961165962
11676,9.424777960963398
11677,9.424777960760835
11678,9.424777961244013
11679,9.42477796104145
11680,9.424777960838885
11681,9.424777960636321
11682,9.4247779611195
11683,9.424777960916938
11684,9.424777960714373
11685,9.424777961197552
11686,9.424777960994989
11687,9.424777960792424
11688,9.42477796058986
11689,9.424777961073039
11690,9.424777960870477
11691,9.424777960667912
11692,9.424777961151092
11693,9.424777960948527
11694,9.424777960745963
11695,9.424777961229141
11696,9.42477796102658
11697,9.424777960824015
11698,9.42477796062145
11699,9.42477796110463
11700,9.424777960902066
11701,9.424777960699501
11702,9.42477796118268
11703,9.424777960980116
11704,9.424777960777554
11705,9.424777960574989
11706,9.424777961058169
11707,9.424777960855604
11708,9.42477796065304
11709,9.424777961136218
11710,9.424777960933655
11711,9.424777960731092
11712,9.424777961214271
11713,9.424777961011706
11714,9.424777960809143
11715,9.42477796060658
11716,9.424777961089758
11717,9.424777960887193
11718,9.424777960684631
11719,9.42477796116781
11720,9.424777960965246
11721,9.42477796076268
11722,9.42477796124586
11723,9.424777961043297
11724,9.424777960840732
11725,9.424777960638169
11726,9.424777961121348
11727,9.424777960918785
11728,9.42477796071622
11729,9.4247779611994
11730,9.424777960996835
11731,9.424777960794271
11732,9.424777960591708
11733,9.424777961074888
11734,9.424777960872323
11735,9.42477796066976
11736,9.424777961152937
11737,9.424777960950374
11738,9.42477796074781
11739,9.42477796123099
11740,9.424777961028425
11741,9.424777960825862
11742,9.424777960623299
11743,9.424777961106477
11744,9.424777960903912
11745,9.424777960701348
11746,9.424777961184526
11747,9.424777960981965
11748,9.4247779607794
11749,9.424777960576836
11750,9.424777961060014
11751,9.424777960857451
11752,9.424777960654888
11753,9.424777961138066
11754,9.424777960935504
11755,9.42477796073294
11756,9.424777961216119
11757,9.424777961013554
11758,9.42477796081099
11759,9.424777960608425
11760,9.424777961091607
11761,9.424777960889042
11762,9.424777960686477
11763,9.424777961169656
11764,9.424777960967093
11765,9.424777960764528
11766,9.424777961247708
11767,9.424777961045143
11768,9.424777960842581
11769,9.424777960640016
11770,9.424777961123196
11771,9.42477796092063
11772,9.424777960718068
11773,9.424777961201245
11774,9.424777960998682
11775,9.424777960796119
11776,9.424777960593556
11777,9.424777961076733
11778,9.42477796087417
11779,9.424777960671607
11780,9.424777961154785
11781,9.42477796095222
11782,9.424777960749658
11783,9.424777961232836
11784,9.424777961030273
11785,9.42477796082771
11786,9.424777960625145
11787,9.424777961108324
11788,9.42477796090576
11789,9.424777960703196
11790,9.424777961186376
11791,9.424777960983812
11792,9.424777960781247
11793,9.424777960578684
11794,9.424777961061862
11795,9.424777960859299
11796,9.424777960656735
11797,9.424777961139915
11798,9.42477796093735
11799,9.424777960734785
11800,9.424777961217965
11801,9.424777961015401
11802,9.424777960812836
11803,9.424777960610275
11804,9.424777961093453
11805,9.42477796089089
11806,9.424777960688326
11807,9.424777961171504
11808,9.424777960968939
11809,9.424777960766376
11810,9.424777960563812
11811,9.424777961046992
11812,9.424777960844427
11813,9.424777960641864
11814,9.424777961125042
11815,9.424777960922478
11816,9.424777960719915
11817,9.424777961203093
11818,9.424777961000531
11819,9.424777960797966
11820,9.424777960595401
11821,9.424777961078581
11822,9.424777960876018
11823,9.424777960673453
11824,9.424777961156634
11825,9.424777960954069
11826,9.424777960751504
11827,9.424777961234684
11828,9.42477796103212
11829,9.424777960829555
11830,9.424777960626992
11831,9.42477796111017
11832,9.424777960907608
11833,9.424777960705043
11834,9.424777961188223
11835,9.424777960985658
11836,9.424777960783095
11837,9.424777960580531
11838,9.42477796106371
11839,9.424777960861146
11840,9.424777960658583
11841,9.42477796114176
11842,9.424777960939197
11843,9.424777960736634
11844,9.424777961219812
11845,9.424777961017247
11846,9.424777960814685
11847,9.42477796061212
11848,9.4247779610953
11849,9.424777960892735
11850,9.424777960690172
11851,9.424777961173351
11852,9.424777960970786
11853,9.424777960768223
11854,9.42477796056566
11855,9.42477796104884
11856,9.424777960846274
11857,9.424777960643711
11858,9.424777961126889
11859,9.424777960924326
11860,9.424777960721762
11861,9.424777961204942
11862,9.424777961002377
11863,9.424777960799814
11864,9.424777960597249
11865,9.424777961080428
11866,9.424777960877863
11867,9.424777960675302
11868,9.42477796115848
11869,9.424777960955916
11870,9.424777960753353
11871,9.424777961236531
11872,9.424777961033966
11873,9.424777960831403
11874,9.42477796062884
11875,9.424777961112019
11876,9.424777960909454
11877,9.42477796070689
11878,9.424777961190069
11879,9.424777960987505
11880,9.42477796078494
11881,9.424777960582379
11882,9.424777961065558
11883,9.424777960862993
11884,9.424777960660428
11885,9.424777961143608
11886,9.424777960941045
11887,9.42477796073848
11888,9.424777961221661
11889,9.424777961019096
11890,9.424777960816533
11891,9.424777960613968
11892,9.424777961097147
11893,9.424777960894582
11894,9.424777960692019
11895,9.424777961175197
11896,9.424777960972635
11897,9.42477796077007
11898,9.424777960567505
11899,9.424777961050685
11900,9.424777960848122
11901,9.424777960645558
11902,9.424777961128738
11903,9.424777960926173
11904,9.42477796072361
11905,9.424777961206788
11906,9.424777961004224
11907,9.42477796080166
11908,9.424777960599096
11909,9.424777961082274
11910,9.424777960879712
11911,9.424777960677147
11912,9.424777961160327
11913,9.424777960957762
11914,9.424777960755199
11915,9.424777961238378
11916,9.424777961035813
11917,9.424777960833252
11918,9.424777960630687
11919,9.424777961113866
11920,9.424777960911301
11921,9.424777960708738
11922,9.424777961191916
11923,9.424777960989354
11924,9.42477796078679
11925,9.424777960584224
11926,9.424777961067404
11927,9.42477796086484
11928,9.424777960662276
11929,9.424777961145455
11930,9.42477796094289
11931,9.424777960740329
11932,9.424777961223507
11933,9.424777961020943
11934,9.424777960818378
11935,9.424777960615815
11936,9.424777961098993
11937,9.42477796089643
11938,9.424777960693866
11939,9.424777961177046
11940,9.424777960974481
11941,9.424777960771918
11942,9.424777960569354
11943,9.424777961052532
11944,9.424777960849967
11945,9.424777960647406
11946,9.424777961130584
11947,9.42477796092802
11948,9.424777960725457
11949,9.424777961208635
11950,9.424777961006072
11951,9.424777960803507
11952,9.424777960600943
11953,9.424777961084123
11954,9.42477796088156
11955,9.424777960678995
11956,9.424777961162174
11957,9.42477796095961
11958,9.424777960757046
11959,9.424777961240224
11960,9.424777961037663
11961,9.424777960835097
11962,9.424777960632532
11963,9.424777961115712
11964,9.424777960913149
